Season,DayNum,Team_A,Score_A,Team_B,Score_B,Seed_A,Seed_B,mean_WScore_A,FGM_A,FGA_A,FGM3_A,FGA3_A,FTM_A,FTA_A,OR_A,DR_A,Ast_A,TO_A,Stl_A,Blk_A,PF_A,mean_LScore_A,FG%_A,3P%_A,FT%_A,FGM_B,FGA_B,FGM3_B,FGA3_B,FTM_B,FTA_B,OR_B,DR_B,Ast_B,TO_B,Stl_B,Blk_B,PF_B,WL_A,Point_Diff_A,mean_WScore_B,mean_LScore_B,WL_B,Point_Diff_B,FG%_B,3P%_B,FT%_B,Win_A,SeedDiff,PD_Diff,WL_Diff,FGM_Diff,FGA_Diff,FGM3_Diff,FGA3_Diff,FTM_Diff,FTA_Diff,OR_Diff,DR_Diff,Ast_Diff,TO_Diff,Stl_Diff,Blk_Diff,PF_Diff,FG%_Diff,3P%_Diff,FT%_Diff
2003,138,1328,74,1143,65,1,8,74.91666667,26.625,56.95833333,8,19.375,13.66666667,19.125,11.83333333,25.58333333,15.375,11.625,7.208333333,3.833333333,18.41666667,56.16666667,0.467446964,0.412903226,0.71459695,19.83333333,54.83333333,5.333333333,17.33333333,11.16666667,16.5,13.33333333,22.5,9.333333333,12.5,5.833333333,3.5,19.33333333,0.8,48.7,74.91666667,56.16666667,0.8,48.7,0.361702128,0.307692308,0.676767677,1,-7,0,0,6.79166667,2.125,2.666666667,2.04166667,2.5,2.625,-1.5,3.08333333,6.041666667,-0.875,1.375,0.333333333,-0.91666666,0.105744836,0.105210918,0.037829273
2003,138,1458,61,1409,60,5,13,73.72727273,26,53.54545455,6.363636364,16.81818182,15.36363636,19.95454545,10.54545455,23.31818182,13.72727273,10.22727273,7.363636364,3.272727273,14.09090909,61.28571429,0.485568761,0.378378378,0.769931663,22,55,5.857142857,19.14285714,11.42857143,17.85714286,9.571428571,20.14285714,12,11.42857143,5.714285714,1.428571429,17.14285714,0.75862069,41.13793103,73.72727273,61.28571429,0.75862069,41.13793103,0.4,0.305970149,0.64,1,-8,0,0,4,-1.45454545,0.506493507,-2.32467532,3.93506493,2.09740259,0.974025979,3.17532468,1.72727273,-1.2012987,1.64935065,1.844155844,-3.05194805,0.085568761,0.072408229,0.129931663
2003,139,1120,68,1448,62,10,2,75.89473684,27.42105263,54.73684211,5.736842105,15.15789474,15.31578947,23.05263158,12.21052632,25.05263158,15.42105263,15.47368421,8.947368421,5.789473684,16.36842105,60.09090909,0.500961538,0.378472222,0.664383561,22.72727273,54.63636364,5.454545455,18.36363636,9.181818182,14,11.45454545,18.27272727,9.909090909,16.63636364,6.454545455,3.545454545,16.36363636,0.633333333,26.03333333,75.89473684,60.09090909,0.633333333,26.03333333,0.415973378,0.297029703,0.655844156,1,8,0,0,4.6937799,0.10047847,0.28229665,-3.20574162,6.133971288,9.05263158,0.75598087,6.77990431,5.511961721,-1.16267943,2.492822966,2.244019139,0.00478469,0.08498816,0.081442519,0.008539405
2003,139,1139,79,1257,71,12,4,69.625,24.29166667,50.08333333,8.458333333,21.5,12.58333333,17.08333333,7.625,20.75,13.58333333,9.541666667,6.125,1.833333333,14.83333333,63.6,0.485024959,0.393410853,0.736585366,23,53.4,8.6,23.6,9,14,8.8,18.6,10,14.6,7.4,2,22,0.827586207,46.65517241,69.625,63.6,0.827586207,46.65517241,0.43071161,0.36440678,0.642857143,1,8,0,0,1.29166667,-3.31666667,-0.141666667,-2.1,3.58333333,3.08333333,-1.175,2.15,3.58333333,-5.058333333,-1.275,-0.166666667,-7.16666667,0.054313349,0.029004073,0.093728223
2003,139,1246,74,1428,54,1,9,78.96551724,28.86206897,58.06896552,6.172413793,16.44827586,15.06896552,21.27586207,12.86206897,24.48275862,16.44827586,14.20689655,8.068965517,5.275862069,17.37931034,63.66666667,0.497030879,0.375262055,0.708265802,24.66666667,61.66666667,3.333333333,18,11,16,13,21,13.66666667,12.66666667,5.333333333,3.333333333,17.33333333,0.90625,65.59375,78.96551724,63.66666667,0.90625,65.59375,0.4,0.185185185,0.6875,1,-8,0,0,4.1954023,-3.59770115,2.83908046,-1.55172414,4.06896552,5.27586207,-0.13793103,3.48275862,2.78160919,1.54022988,2.735632184,1.942528736,0.04597701,0.097030879,0.19007687,0.020765802
2003,139,1268,77,1462,64,6,3,84.36842105,30.15789474,61.05263158,7.210526316,16.42105263,16.84210526,23.68421053,13.47368421,27.57894737,20.26315789,14,12.05263158,6.894736842,17.63157895,73.22222222,0.493965517,0.439102564,0.711111111,27.88888889,68.22222222,5.777777778,18.11111111,11.66666667,17.11111111,14.33333333,25,16,14.33333333,8.444444444,6,21.88888889,0.678571429,33.71428571,84.36842105,73.22222222,0.678571429,33.71428571,0.408794788,0.319018405,0.681818182,1,3,0,0,2.26900585,-7.16959064,1.432748538,-1.69005848,5.17543859,6.57309942,-0.85964912,2.57894737,4.26315789,-0.33333333,3.608187136,0.894736842,-4.25730994,0.085170729,0.120084159,0.029292929
2003,139,1277,68,1196,46,7,2,70.68421053,24.26315789,50,4.421052632,11.47368421,17.73684211,23.52631579,10.10526316,24.68421053,14.10526316,14.05263158,7.315789474,4.210526316,18.94736842,61.75,0.485263158,0.385321101,0.753914989,21.08333333,52.83333333,5.666666667,16.41666667,13.91666667,19.91666667,11.58333333,23.58333333,12.83333333,15.33333333,4.916666667,2.916666667,21.75,0.612903226,19.41935484,70.68421053,61.75,0.612903226,19.41935484,0.399053628,0.345177665,0.69874477,1,5,0,0,3.17982456,-2.83333333,-1.245614035,-4.94298246,3.82017544,3.60964912,-1.47807017,1.1008772,1.27192983,-1.28070175,2.399122807,1.293859649,-2.80263158,0.08620953,0.040143436,0.055170219
2003,139,1338,74,1231,52,2,7,76.19230769,27.5,53.38461538,6.576923077,17.11538462,14.61538462,22.96153846,11.42307692,25.69230769,18.42307692,15.15384615,8.076923077,4.192307692,17.57692308,64.25,0.515129683,0.384269663,0.636515913,22.75,54.25,5,22,13.75,21.75,10.5,23.25,13.5,14.75,8,3.5,20.5,0.866666667,57.46666667,76.19230769,64.25,0.866666667,57.46666667,0.419354839,0.227272727,0.632183908,1,-5,0,0,4.75,-0.86538462,1.576923077,-4.88461538,0.86538462,1.21153846,0.92307692,2.44230769,4.92307692,0.40384615,0.076923077,0.692307692,-2.92307692,0.095774844,0.156996936,0.004332005
2003,139,1393,68,1329,56,3,6,83.625,30.54166667,61.875,5.75,15.83333333,16.79166667,23.75,13.33333333,27.70833333,16.375,13.33333333,8.625,7.208333333,16.66666667,63.2,0.493602694,0.363157895,0.707017544,23,63.8,2.8,16,14.4,23,19,23,8.2,15,6.8,7.6,16.2,0.827586207,58.31034483,83.625,63.2,0.827586207,58.31034483,0.360501567,0.175,0.626086957,1,-3,0,0,7.54166667,-1.925,2.95,-0.16666667,2.39166667,0.75,-5.66666667,4.70833333,8.175,-1.66666667,1.825,-0.391666667,0.46666667,0.133101127,0.188157895,0.080930587
2003,139,1400,77,1345,67,1,9,78.22727273,27.95454545,61.18181818,5.5,16.27272727,16.81818182,23.68181818,16.22727273,26.63636364,14.59090909,13.68181818,6.954545455,3.818181818,18.90909091,81.16666667,0.456909361,0.337988827,0.710172745,28.16666667,67,7.166666667,18.66666667,17.66666667,24.16666667,16,24.33333333,14.16666667,12.5,4.333333333,4,25.66666667,0.785714286,44.07142857,78.22727273,81.16666667,0.785714286,44.07142857,0.42039801,0.383928571,0.731034483,1,-8,0,0,-0.21212122,-5.81818182,-1.666666667,-2.3939394,-0.84848485,-0.48484849,0.22727273,2.30303031,0.42424242,1.18181818,2.621212122,-0.181818182,-6.75757576,0.036511351,-0.045939744,-0.020861738
2003,143,1112,88,1323,71,1,5,86.2,30.64,64.84,7.08,19.24,17.84,25.28,14.84,28.16,18.2,14.8,8.44,4.24,17.48,77,0.47254781,0.367983368,0.705696203,27.66666667,73,6.666666667,27,15,22.66666667,18,23.33333333,13,14.66666667,8.666666667,4,20,0.892857143,68.71428571,86.2,77,0.892857143,68.71428571,0.378995434,0.24691358,0.661764706,1,-4,0,0,2.97333333,-8.16,0.413333333,-7.76,2.84,2.61333333,-3.16,4.82666667,5.2,0.13333333,-0.226666667,0.24,-2.52,0.093552376,0.121069788,0.043931497
2003,143,1242,69,1181,65,2,3,85.52173913,32.13043478,62.17391304,4.956521739,13.73913043,16.30434783,24.34782609,13.86956522,27.47826087,18.08695652,14.52173913,11.13043478,5.260869565,15.82608696,67.57142857,0.516783217,0.360759494,0.669642857,24,62.71428571,4.285714286,15.42857143,15.28571429,23.42857143,15.71428571,25,12.28571429,16.14285714,6.857142857,3.714285714,19.57142857,0.766666667,49.8,85.52173913,67.57142857,0.766666667,49.8,0.382687927,0.277777778,0.652439025,1,-1,0,0,8.13043478,-0.54037267,0.670807453,-1.689441,1.01863354,0.91925466,-1.84472049,2.47826087,5.80124223,-1.62111801,4.273291923,1.546583851,-3.74534161,0.13409529,0.082981716,0.017203832
2003,143,1246,63,1458,57,1,5,78.96551724,28.86206897,58.06896552,6.172413793,16.44827586,15.06896552,21.27586207,12.86206897,24.48275862,16.44827586,14.20689655,8.068965517,5.275862069,17.37931034,63.66666667,0.497030879,0.375262055,0.708265802,24.66666667,61.66666667,3.333333333,18,11,16,13,21,13.66666667,12.66666667,5.333333333,3.333333333,17.33333333,0.90625,65.59375,78.96551724,63.66666667,0.90625,65.59375,0.4,0.185185185,0.6875,1,-4,0,0,4.1954023,-3.59770115,2.83908046,-1.55172414,4.06896552,5.27586207,-0.13793103,3.48275862,2.78160919,1.54022988,2.735632184,1.942528736,0.04597701,0.097030879,0.19007687,0.020765802
2003,143,1266,77,1338,74,3,2,79.26086957,27.39130435,54.91304348,5.608695652,14.65217391,18.86956522,24.95652174,13.08695652,24.30434783,16.65217391,13.08695652,6.47826087,3.695652174,17.86956522,74.4,0.498812352,0.382789318,0.756097561,26.4,62.4,6.6,18,15,17.4,13.2,23,14.8,15.8,3.8,3.4,22.2,0.821428571,51.82142857,79.26086957,74.4,0.821428571,51.82142857,0.423076923,0.366666667,0.862068966,1,1,0,0,0.99130435,-7.48695652,-0.991304348,-3.34782609,3.86956522,7.55652174,-0.11304348,1.30434783,1.85217391,-2.71304348,2.67826087,0.295652174,-4.33043478,0.075735429,0.016122651,-0.105971405
2003,144,1277,60,1268,58,7,6,70.68421053,24.26315789,50,4.421052632,11.47368421,17.73684211,23.52631579,10.10526316,24.68421053,14.10526316,14.05263158,7.315789474,4.210526316,18.94736842,61.75,0.485263158,0.385321101,0.753914989,21.08333333,52.83333333,5.666666667,16.41666667,13.91666667,19.91666667,11.58333333,23.58333333,12.83333333,15.33333333,4.916666667,2.916666667,21.75,0.612903226,19.41935484,70.68421053,61.75,0.612903226,19.41935484,0.399053628,0.345177665,0.69874477,1,1,0,0,3.17982456,-2.83333333,-1.245614035,-4.94298246,3.82017544,3.60964912,-1.47807017,1.1008772,1.27192983,-1.28070175,2.399122807,1.293859649,-2.80263158,0.08620953,0.040143436,0.055170219
2003,144,1328,65,1139,54,1,12,74.91666667,26.625,56.95833333,8,19.375,13.66666667,19.125,11.83333333,25.58333333,15.375,11.625,7.208333333,3.833333333,18.41666667,56.16666667,0.467446964,0.412903226,0.71459695,19.83333333,54.83333333,5.333333333,17.33333333,11.16666667,16.5,13.33333333,22.5,9.333333333,12.5,5.833333333,3.5,19.33333333,0.8,48.7,74.91666667,56.16666667,0.8,48.7,0.361702128,0.307692308,0.676767677,1,-11,0,0,6.79166667,2.125,2.666666667,2.04166667,2.5,2.625,-1.5,3.08333333,6.041666667,-0.875,1.375,0.333333333,-0.91666666,0.105744836,0.105210918,0.037829273
2003,144,1393,79,1120,78,3,10,83.625,30.54166667,61.875,5.75,15.83333333,16.79166667,23.75,13.33333333,27.70833333,16.375,13.33333333,8.625,7.208333333,16.66666667,63.2,0.493602694,0.363157895,0.707017544,23,63.8,2.8,16,14.4,23,19,23,8.2,15,6.8,7.6,16.2,0.827586207,58.31034483,83.625,63.2,0.827586207,58.31034483,0.360501567,0.175,0.626086957,1,-7,0,0,7.54166667,-1.925,2.95,-0.16666667,2.39166667,0.75,-5.66666667,4.70833333,8.175,-1.66666667,1.825,-0.391666667,0.46666667,0.133101127,0.188157895,0.080930587
2003,144,1400,82,1163,78,1,5,78.22727273,27.95454545,61.18181818,5.5,16.27272727,16.81818182,23.68181818,16.22727273,26.63636364,14.59090909,13.68181818,6.954545455,3.818181818,18.90909091,81.16666667,0.456909361,0.337988827,0.710172745,28.16666667,67,7.166666667,18.66666667,17.66666667,24.16666667,16,24.33333333,14.16666667,12.5,4.333333333,4,25.66666667,0.785714286,44.07142857,78.22727273,81.16666667,0.785714286,44.07142857,0.42039801,0.383928571,0.731034483,1,-4,0,0,-0.21212122,-5.81818182,-1.666666667,-2.3939394,-0.84848485,-0.48484849,0.22727273,2.30303031,0.42424242,1.18181818,2.621212122,-0.181818182,-6.75757576,0.036511351,-0.045939744,-0.020861738
2003,145,1242,78,1112,75,2,1,85.52173913,32.13043478,62.17391304,4.956521739,13.73913043,16.30434783,24.34782609,13.86956522,27.47826087,18.08695652,14.52173913,11.13043478,5.260869565,15.82608696,67.57142857,0.516783217,0.360759494,0.669642857,24,62.71428571,4.285714286,15.42857143,15.28571429,23.42857143,15.71428571,25,12.28571429,16.14285714,6.857142857,3.714285714,19.57142857,0.766666667,49.8,85.52173913,67.57142857,0.766666667,49.8,0.382687927,0.277777778,0.652439025,1,1,0,0,8.13043478,-0.54037267,0.670807453,-1.689441,1.01863354,0.91925466,-1.84472049,2.47826087,5.80124223,-1.62111801,4.273291923,1.546583851,-3.74534161,0.13409529,0.082981716,0.017203832
2003,145,1266,83,1246,69,3,1,79.26086957,27.39130435,54.91304348,5.608695652,14.65217391,18.86956522,24.95652174,13.08695652,24.30434783,16.65217391,13.08695652,6.47826087,3.695652174,17.86956522,74.4,0.498812352,0.382789318,0.756097561,26.4,62.4,6.6,18,15,17.4,13.2,23,14.8,15.8,3.8,3.4,22.2,0.821428571,51.82142857,79.26086957,74.4,0.821428571,51.82142857,0.423076923,0.366666667,0.862068966,1,2,0,0,0.99130435,-7.48695652,-0.991304348,-3.34782609,3.86956522,7.55652174,-0.11304348,1.30434783,1.85217391,-2.71304348,2.67826087,0.295652174,-4.33043478,0.075735429,0.016122651,-0.105971405
2003,146,1393,63,1328,47,3,1,83.625,30.54166667,61.875,5.75,15.83333333,16.79166667,23.75,13.33333333,27.70833333,16.375,13.33333333,8.625,7.208333333,16.66666667,63.2,0.493602694,0.363157895,0.707017544,23,63.8,2.8,16,14.4,23,19,23,8.2,15,6.8,7.6,16.2,0.827586207,58.31034483,83.625,63.2,0.827586207,58.31034483,0.360501567,0.175,0.626086957,1,2,0,0,7.54166667,-1.925,2.95,-0.16666667,2.39166667,0.75,-5.66666667,4.70833333,8.175,-1.66666667,1.825,-0.391666667,0.46666667,0.133101127,0.188157895,0.080930587
2003,146,1400,85,1277,76,1,7,78.22727273,27.95454545,61.18181818,5.5,16.27272727,16.81818182,23.68181818,16.22727273,26.63636364,14.59090909,13.68181818,6.954545455,3.818181818,18.90909091,81.16666667,0.456909361,0.337988827,0.710172745,28.16666667,67,7.166666667,18.66666667,17.66666667,24.16666667,16,24.33333333,14.16666667,12.5,4.333333333,4,25.66666667,0.785714286,44.07142857,78.22727273,81.16666667,0.785714286,44.07142857,0.42039801,0.383928571,0.731034483,1,-6,0,0,-0.21212122,-5.81818182,-1.666666667,-2.3939394,-0.84848485,-0.48484849,0.22727273,2.30303031,0.42424242,1.18181818,2.621212122,-0.181818182,-6.75757576,0.036511351,-0.045939744,-0.020861738
2003,152,1242,94,1266,61,2,3,85.52173913,32.13043478,62.17391304,4.956521739,13.73913043,16.30434783,24.34782609,13.86956522,27.47826087,18.08695652,14.52173913,11.13043478,5.260869565,15.82608696,67.57142857,0.516783217,0.360759494,0.669642857,24,62.71428571,4.285714286,15.42857143,15.28571429,23.42857143,15.71428571,25,12.28571429,16.14285714,6.857142857,3.714285714,19.57142857,0.766666667,49.8,85.52173913,67.57142857,0.766666667,49.8,0.382687927,0.277777778,0.652439025,1,-1,0,0,8.13043478,-0.54037267,0.670807453,-1.689441,1.01863354,0.91925466,-1.84472049,2.47826087,5.80124223,-1.62111801,4.273291923,1.546583851,-3.74534161,0.13409529,0.082981716,0.017203832
2003,152,1393,95,1400,84,3,1,83.625,30.54166667,61.875,5.75,15.83333333,16.79166667,23.75,13.33333333,27.70833333,16.375,13.33333333,8.625,7.208333333,16.66666667,63.2,0.493602694,0.363157895,0.707017544,23,63.8,2.8,16,14.4,23,19,23,8.2,15,6.8,7.6,16.2,0.827586207,58.31034483,83.625,63.2,0.827586207,58.31034483,0.360501567,0.175,0.626086957,1,2,0,0,7.54166667,-1.925,2.95,-0.16666667,2.39166667,0.75,-5.66666667,4.70833333,8.175,-1.66666667,1.825,-0.391666667,0.46666667,0.133101127,0.188157895,0.080930587
2003,154,1393,81,1242,78,3,2,83.625,30.54166667,61.875,5.75,15.83333333,16.79166667,23.75,13.33333333,27.70833333,16.375,13.33333333,8.625,7.208333333,16.66666667,63.2,0.493602694,0.363157895,0.707017544,23,63.8,2.8,16,14.4,23,19,23,8.2,15,6.8,7.6,16.2,0.827586207,58.31034483,83.625,63.2,0.827586207,58.31034483,0.360501567,0.175,0.626086957,1,1,0,0,7.54166667,-1.925,2.95,-0.16666667,2.39166667,0.75,-5.66666667,4.70833333,8.175,-1.66666667,1.825,-0.391666667,0.46666667,0.133101127,0.188157895,0.080930587
2004,134,1197,72,1250,57,16,16,76.92857143,23.21428571,50.71428571,8.5,21.78571429,22,30.07142857,10.78571429,25.57142857,13.35714286,16.14285714,7.285714286,1.785714286,20,67.875,0.457746479,0.390163934,0.731591449,22.9375,60.1875,8.4375,26.6875,13.5625,19.6875,12,19.875,12.125,17.625,9.25,1.4375,23.5625,0.466666667,-0.3,76.92857143,67.875,0.466666667,-0.3,0.381100727,0.316159251,0.688888889,1,0,0,0,0.27678571,-9.47321429,0.0625,-4.90178571,8.4375,10.38392857,-1.21428571,5.69642857,1.23214286,-1.48214286,-1.964285714,0.348214286,-3.5625,0.076645752,0.074004683,0.04270256
2004,136,1104,65,1356,64,8,9,76.35294118,25.88235294,55.11764706,6.941176471,17.82352941,17.64705882,25.52941176,11.64705882,25.76470588,12.41176471,12.58823529,7.058823529,2.823529412,17.41176471,66.33333333,0.469583778,0.389438944,0.69124424,23.5,54.83333333,7.416666667,19.75,11.91666667,16.66666667,10.83333333,21.5,11.08333333,14.25,5.583333333,3.5,19.66666667,0.586206897,17.31034483,76.35294118,66.33333333,0.586206897,17.31034483,0.428571429,0.375527426,0.715,1,-1,0,0,2.38235294,0.28431373,-0.475490196,-1.92647059,5.73039215,8.86274509,0.81372549,4.26470588,1.32843138,-1.66176471,1.475490196,-0.676470588,-2.25490196,0.041012349,0.013911518,-0.02375576
2004,136,1163,70,1436,53,2,15,81.92592593,30.81481481,62.37037037,6.814814815,16.03703704,13.48148148,21.18518519,15.03703704,30.48148148,18.7037037,13.44444444,6.444444444,9.037037037,15.33333333,66.33333333,0.494061758,0.424942263,0.636363636,27,63.83333333,4.5,15.66666667,7.833333333,15.83333333,16.5,25,16.16666667,15.33333333,4.833333333,7.333333333,19.33333333,0.818181818,54.96969697,81.92592593,66.33333333,0.818181818,54.96969697,0.422976501,0.287234042,0.494736842,1,-13,0,0,3.81481481,-1.46296296,2.314814815,0.37037037,5.648148147,5.35185186,-1.46296296,5.48148148,2.53703703,-1.88888889,1.611111111,1.703703704,-4,0.071085257,0.137708221,0.141626794
2004,136,1177,76,1173,69,7,10,72.57142857,25.76190476,53.42857143,5.380952381,13.95238095,15.66666667,22.38095238,12.04761905,25.23809524,14.85714286,13.14285714,5.714285714,2.571428571,16.14285714,66.88888889,0.482174688,0.385665529,0.7,25.33333333,57.22222222,4.444444444,14.33333333,11.77777778,16.44444444,12.11111111,20.33333333,11.11111111,14.11111111,5.666666667,1.888888889,20.33333333,0.7,30.73333333,72.57142857,66.88888889,0.7,30.73333333,0.442718447,0.310077519,0.716216217,1,-3,0,0,0.42857143,-3.79365079,0.936507937,-0.38095238,3.88888889,5.93650794,-0.06349206,4.90476191,3.74603175,-0.96825397,0.047619047,0.682539682,-4.19047619,0.039456241,0.07558801,-0.016216217
2004,136,1181,96,1106,61,1,16,80.40740741,27.55555556,57.07407407,7.222222222,19.11111111,18.07407407,24.44444444,12.88888889,23.2962963,14.88888889,13.88888889,9.518518519,6.962962963,17.92592593,76.2,0.482803375,0.377906977,0.739393939,27.6,66,7,21.8,14,20.6,16.2,20.4,10.8,15.8,8.4,6,23,0.84375,55.9375,80.40740741,76.2,0.84375,55.9375,0.418181818,0.321100917,0.67961165,1,-15,0,0,-0.04444444,-8.92592593,0.222222222,-2.68888889,4.07407407,3.84444444,-3.31111111,2.8962963,4.08888889,-1.91111111,1.118518519,0.962962963,-5.07407407,0.064621557,0.05680606,0.059782289
2004,136,1211,76,1434,49,2,15,83.03703704,29.14814815,55.44444444,6.333333333,15.37037037,18.40740741,24.40740741,11.03703704,28.22222222,18.51851852,13.51851852,6.37037037,3.925925926,15.81481481,73,0.525718103,0.412048193,0.754172989,27.5,69,9,20.5,9,11,18.5,24,14,14,5,2,17.5,0.931034483,72.27586207,83.03703704,73,0.931034483,72.27586207,0.398550725,0.43902439,0.818181818,1,-13,0,0,1.64814815,-13.55555556,-2.666666667,-5.12962963,9.40740741,13.40740741,-7.46296296,4.22222222,4.51851852,-0.48148148,1.37037037,1.925925926,-1.68518519,0.127167378,-0.026976197,-0.064008829
2004,136,1264,75,1196,60,12,5,77.95833333,25.375,54.16666667,6.291666667,15.16666667,20.91666667,27.20833333,11.20833333,23.16666667,10.79166667,12.83333333,9.416666667,4.208333333,20.375,57,0.468461538,0.414835165,0.768759571,19.6,60.2,3.2,18,14.6,20.8,16.8,20.4,10.8,13.8,9.6,4,20,0.827586207,54.68965517,77.95833333,57,0.827586207,54.68965517,0.325581395,0.177777778,0.701923077,1,7,0,0,5.775,-6.03333333,3.091666667,-2.83333333,6.31666667,6.40833333,-5.59166667,2.76666667,-0.00833333,-0.96666667,-0.183333333,0.208333333,0.375,0.142880143,0.237057387,0.066836494
2004,136,1268,86,1431,83,4,13,80,28.94736842,63.26315789,5.315789474,14.52631579,16.78947368,26.78947368,15.42105263,28.63157895,14.05263158,14,9.052631579,7.105263158,17.63157895,72.81818182,0.457570715,0.365942029,0.626719057,26.54545455,64.36363636,4.818181818,16.72727273,14.90909091,23.81818182,16.36363636,20.72727273,14,17.09090909,8.181818182,6.181818182,22.72727273,0.633333333,23.96666667,80,72.81818182,0.633333333,23.96666667,0.412429379,0.288043478,0.625954198,1,-9,0,0,2.40191387,-1.10047847,0.497607656,-2.20095694,1.88038277,2.97129186,-0.94258373,7.90430622,0.05263158,-3.09090909,0.870813397,0.923444976,-5.09569378,0.045141336,0.077898551,0.000764859
2004,136,1305,72,1277,66,10,7,76.86363636,26.86363636,57.90909091,4.363636364,13,18.77272727,25.95454545,13.13636364,27.09090909,14.36363636,12.22727273,6.772727273,4.863636364,17,71.75,0.46389325,0.335664336,0.723292469,26.5,61.125,6.25,17.875,12.5,18.375,14.125,21,13.875,15.125,5.75,4.25,21.875,0.733333333,37.23333333,76.86363636,71.75,0.733333333,37.23333333,0.433537832,0.34965035,0.680272109,1,3,0,0,0.36363636,-3.21590909,-1.886363636,-4.875,6.27272727,7.57954545,-0.98863636,6.09090909,0.48863636,-2.89772727,1.022727273,0.613636364,-4.875,0.030355418,-0.013986014,0.04302036
2004,136,1314,63,1102,52,6,11,85.66666667,29.83333333,62.05555556,6.277777778,17,19.72222222,28.44444444,15,25.61111111,19.16666667,15.44444444,9.888888889,4.166666667,17.61111111,78.4,0.480752014,0.369281046,0.693359375,29.3,67.8,6.9,20.8,12.9,20,16,22.9,16.9,16,9.1,4.3,20.1,0.642857143,27.07142857,85.66666667,78.4,0.642857143,27.07142857,0.432153392,0.331730769,0.645,1,-5,0,0,0.53333333,-5.74444444,-0.622222222,-3.8,6.82222222,8.44444444,-1,2.71111111,2.26666667,-0.55555556,0.788888889,-0.133333333,-2.48888889,0.048598622,0.037550277,0.048359375
